,Number,Atom1,Atom2,Length,Atom1_Shift,Atom2_Shift,dipolar_coupling
0,1,H1,C1,2.149,0.3590932631539232,176.20047944079369,4.843044239908381e-52
1,2,H1,C2,1.1,0.3590932631539232,30.895690507735228,3.611184080735899e-51
2,3,H1,C3,2.191,0.3590932631539232,36.29366327012471,4.569835320408858e-52
3,4,H1,C4,2.846,0.3590932631539232,36.99257766062024,2.0850813101669618e-52
4,5,H1,C22,2.792,0.3590932631539232,18.374958866018886,2.2084188267945357e-52
5,6,H2,C1,2.171,0.9616102516548324,176.20047944079369,4.697299074284364e-52
6,7,H2,C2,1.095,0.9616102516548324,30.895690507735228,3.6608785821581126e-51
7,8,H2,C3,2.207,0.9616102516548324,36.29366327012471,4.471164858197125e-52
8,9,H2,C4,2.875,0.9616102516548324,36.99257766062024,2.0226192470348114e-52
9,10,H2,C5,2.799,0.9616102516548324,44.252653999393225,2.191891170974955e-52
10,11,H3,C1,2.707,0.027974903295262976,176.20047944079369,2.4230530096278114e-52
11,12,H3,C2,2.174,0.027974903295262976,30.895690507735228,4.6778798560773505e-52
12,13,H3,C3,1.0979999999999999,0.027974903295262976,36.29366327012471,3.6309532928850414e-51
13,14,H3,C4,2.1630000000000003,0.027974903295262976,36.99257766062024,4.749611903881632e-52
14,15,H3,C22,2.717,0.027974903295262976,18.374958866018886,2.396397001183073e-52
15,16,H4,C1,2.7239999999999998,0.4649940811268891,176.20047944079369,2.377970008960051e-52
16,17,H4,C2,2.168,0.4649940811268891,30.895690507735228,4.716825927709222e-52
17,18,H4,C3,1.101,0.4649940811268891,36.29366327012471,3.601353276482858e-51
18,19,H4,C4,2.182,0.4649940811268891,36.99257766062024,4.626615877860926e-52
19,20,H4,C5,2.821,0.4649940811268891,44.252653999393225,2.141008661450639e-52
20,21,H4,C6,2.633,0.4649940811268891,27.96658844091894,2.633147002172904e-52
21,22,H5,C3,2.123,-0.3840819562187825,36.29366327012471,5.023167963108233e-52
22,23,H5,C4,1.103,-0.3840819562187825,36.99257766062024,3.5817984598861806e-51
23,24,H5,C5,2.146,-0.3840819562187825,44.252653999393225,4.863383643236417e-52
24,25,H5,C6,2.758,-0.3840819562187825,27.96658844091894,2.291104493955157e-52
25,26,H5,C9,2.8819999999999997,-0.3840819562187825,47.192299420912654,2.0079169841967595e-52
26,27,H5,C22,2.158,-0.3840819562187825,18.374958866018886,4.782702439547784e-52
27,28,H5,C23,2.6639999999999997,-0.3840819562187825,9.015445518561565,2.5422896020853267e-52
28,29,H6,C2,2.7689999999999997,0.7036606601322966,30.895690507735228,2.263908215379188e-52
29,30,H6,C3,2.827,0.7036606601322966,36.29366327012471,2.1274053997853733e-52
30,31,H6,C4,2.156,0.7036606601322966,36.99257766062024,4.7960247228194395e-52
31,32,H6,C5,1.1,0.7036606601322966,44.252653999393225,3.611184080735899e-51
32,33,H6,C6,2.1719999999999997,0.7036606601322966,27.96658844091894,4.690814078779572e-52
33,34,H6,C7,2.975,0.7036606601322966,21.85340202763643,1.8254366782802507e-52
34,35,H6,C8,2.662,0.7036606601322966,50.06893668350799,2.548024087750789e-52
35,36,H6,C9,2.134,0.7036606601322966,47.192299420912654,4.9458898213488025e-52
36,37,H6,C10,2.72,0.7036606601322966,75.89640993092077,2.388476488686088e-52
37,38,H6,C22,2.8089999999999997,0.7036606601322966,18.374958866018886,2.168565104802703e-52
38,39,H7,C3,2.866,-0.3987796818733962,36.29366327012471,2.041733828793893e-52
39,40,H7,C4,2.576,-0.3987796818733962,36.99257766062024,2.811836775169166e-52
40,41,H7,C5,2.189,-0.3987796818733962,44.252653999393225,4.582372584540718e-52
41,42,H7,C6,1.101,-0.3987796818733962,27.96658844091894,3.601353276482858e-51
42,43,H7,C7,2.177,-0.3987796818733962,21.85340202763643,4.6585675324802984e-52
43,44,H8,C3,2.987,0.22206616721910774,36.29366327012471,1.8035243692585917e-52
44,45,H8,C5,2.1959999999999997,0.22206616721910774,44.252653999393225,4.538691616106302e-52
45,46,H8,C6,1.099,0.22206616721910774,27.96658844091894,3.621050698458778e-51
46,47,H8,C7,2.188,0.22206616721910774,21.85340202763643,4.588658417114479e-52
47,48,H9,C6,2.1790000000000003,-0.5005663779971172,27.96658844091894,4.645751673010515e-52
48,49,H9,C7,1.102,-0.5005663779971172,21.85340202763643,3.591558123354048e-51
49,50,H9,C8,2.162,-0.5005663779971172,50.06893668350799,4.756205533534075e-52
50,51,H9,C9,2.8539999999999996,-0.5005663779971172,47.192299420912654,2.067596443052209e-52
51,52,H9,C13,2.819,-0.5005663779971172,35.97739032165237,2.1455688487621303e-52
52,53,H9,C23,2.843,-0.5005663779971172,9.015445518561565,2.0916889572985715e-52
53,54,H10,C6,2.19,0.12096583934266293,27.96658844091894,4.576098227697641e-52
54,55,H10,C7,1.0959999999999999,0.12096583934266293,21.85340202763643,3.650867069255682e-51
55,56,H10,C8,2.1790000000000003,0.12096583934266293,50.06893668350799,4.645751673010515e-52
56,57,H10,C14,2.96,0.12096583934266293,32.267535741991225,1.8533291199202024e-52
57,58,H11,C5,2.546,-0.2610497304588648,44.252653999393225,2.9124098067409194e-52
58,59,H11,C6,2.719,-0.2610497304588648,27.96658844091894,2.391112775963422e-52
59,60,H11,C7,2.109,-0.2610497304588648,21.85340202763643,5.1238681235205635e-52
60,61,H11,C8,1.105,-0.2610497304588648,50.06893668350799,3.562384960458159e-51
61,62,H11,C9,2.129,-0.2610497304588648,47.192299420912654,4.980818293197655e-52
62,63,H11,C10,2.637,-0.2610497304588648,75.89640993092077,2.6211827024403207e-52
63,64,H11,C12,2.65,-0.2610497304588648,34.52176229516286,2.5827957368616956e-52
64,65,H11,C13,2.113,-0.2610497304588648,35.97739032165237,5.094824065549074e-52
65,66,H11,C14,2.7119999999999997,-0.2610497304588648,32.267535741991225,2.4096758609863057e-52
66,67,H12,C9,2.173,2.565241506042629,47.192299420912654,4.684341015187126e-52
67,68,H12,C10,1.102,2.565241506042629,75.89640993092077,3.591558123354048e-51
68,69,H12,C11,2.138,2.565241506042629,30.337059960475532,4.918181819719868e-52
69,70,H12,C22,2.7969999999999997,2.565241506042629,18.374958866018886,2.1965964813654383e-52
70,71,H12,C23,2.687,2.565241506042629,9.015445518561565,2.477562867492142e-52
71,72,H13,C9,2.818,0.297733218386508,47.192299420912654,2.1478537994209237e-52
72,73,H13,C10,2.142,0.297733218386508,75.89640993092077,4.890680400913738e-52
73,74,H13,C11,1.101,0.297733218386508,30.337059960475532,3.601353276482858e-51
74,75,H13,C12,2.1719999999999997,0.297733218386508,34.52176229516286,4.690814078779572e-52
75,76,H13,C13,2.853,0.297733218386508,35.97739032165237,2.0697713339431733e-52
76,77,H13,C17,2.863,0.297733218386508,36.98308857630865,2.0481588606125066e-52
77,78,H13,C23,2.742,0.297733218386508,9.015445518561565,2.331445841023558e-52
78,79,H13,C24,2.8110000000000004,0.297733218386508,23.75704150579216,2.1639396564417686e-52
79,80,H14,C10,2.119,-0.32441102248346354,75.89640993092077,5.051668139102482e-52
80,81,H14,C11,1.1,-0.32441102248346354,30.337059960475532,3.611184080735899e-51
81,82,H14,C12,2.174,-0.32441102248346354,34.52176229516286,4.6778798560773505e-52
82,83,H14,C17,2.8289999999999997,-0.32441102248346354,36.98308857630865,2.1228965943642758e-52
83,84,H14,C18,2.698,-0.32441102248346354,37.581422509053056,2.447382479736077e-52
84,85,H15,C8,2.67,0.8866246998581566,50.06893668350799,2.5251890568865477e-52
85,86,H15,C10,2.7460000000000004,0.8866246998581566,75.89640993092077,2.3212722735526866e-52
86,87,H15,C11,2.12,0.8866246998581566,30.337059960475532,5.0445229235579984e-52
87,88,H15,C12,1.1,0.8866246998581566,34.52176229516286,3.611184080735899e-51
88,89,H15,C13,2.12,0.8866246998581566,35.97739032165237,5.0445229235579984e-52
89,90,H15,C14,2.6919999999999997,0.8866246998581566,32.267535741991225,2.463783350391073e-52
90,91,H15,C16,2.705,0.8866246998581566,44.983393822365635,2.4284315937037867e-52
91,92,H15,C17,2.145,0.8866246998581566,36.98308857630865,4.870188749959911e-52
92,93,H15,C18,2.784,0.8866246998581566,37.581422509053056,2.2275116796952245e-52
93,94,H15,C19,2.782,0.8866246998581566,30.85524495536228,2.232319257202978e-52
94,95,H15,C21,2.676,0.8866246998581566,34.929953484628555,2.5082415360596536e-52
95,96,H16,C7,2.91,-0.1608873574148042,21.85340202763643,1.9505124006563713e-52
96,97,H16,C8,2.1519999999999997,-0.1608873574148042,50.06893668350799,4.822818095255365e-52
97,98,H16,C9,2.8689999999999998,-0.1608873574148042,47.192299420912654,2.0353356424876665e-52
98,99,H16,C11,2.84,-0.1608873574148042,30.337059960475532,2.0983245535637194e-52
99,100,H16,C12,2.18,-0.1608873574148042,34.52176229516286,4.639361368992009e-52
100,101,H16,C13,1.103,-0.1608873574148042,35.97739032165237,3.5817984598861806e-51
101,102,H16,C14,2.154,-0.1608873574148042,32.267535741991225,4.809396531272141e-52
102,103,H16,C15,2.818,-0.1608873574148042,28.05250721616693,2.1478537994209237e-52
103,104,H16,C17,2.8510000000000004,-0.1608873574148042,36.98308857630865,2.0741302753008344e-52
104,105,H16,C23,2.8169999999999997,-0.1608873574148042,9.015445518561565,2.1501419957479266e-52
105,106,H16,C24,2.792,-0.1608873574148042,23.75704150579216,2.2084188267945357e-52
106,107,H17,C7,2.8089999999999997,0.10622881014003838,21.85340202763643,2.168565104802703e-52
107,108,H17,C8,2.778,0.10622881014003838,50.06893668350799,2.241975996220356e-52
108,109,H17,C13,2.173,0.10622881014003838,35.97739032165237,4.684341015187126e-52
109,110,H17,C14,1.1,0.10622881014003838,32.267535741991225,3.611184080735899e-51
110,111,H17,C15,2.165,0.10622881014003838,28.05250721616693,4.736461163125833e-52
111,112,H18,C8,2.662,-0.3923808359142704,50.06893668350799,2.548024087750789e-52
112,113,H18,C12,2.81,-0.3923808359142704,34.52176229516286,2.166250734555377e-52
113,114,H18,C13,2.153,-0.3923808359142704,35.97739032165237,4.816101079375423e-52
114,115,H18,C14,1.103,-0.3923808359142704,32.267535741991225,3.5817984598861806e-51
115,116,H18,C15,2.1719999999999997,-0.3923808359142704,28.05250721616693,4.690814078779572e-52
116,117,H18,C16,2.858,-0.3923808359142704,44.983393822365635,2.0589272868890944e-52
117,118,H18,C21,2.842,-0.3923808359142704,34.929953484628555,2.093897709975046e-52
118,119,H19,C13,2.839,0.7573559466767144,35.97739032165237,2.100542655445297e-52
119,120,H19,C14,2.158,0.7573559466767144,32.267535741991225,4.782702439547784e-52
120,121,H19,C15,1.102,0.7573559466767144,28.05250721616693,3.591558123354048e-51
121,122,H19,C16,2.17,0.7573559466767144,44.983393822365635,4.703796029207055e-52
122,123,H19,C17,2.8480000000000003,0.7573559466767144,36.98308857630865,2.080691666746117e-52
123,124,H19,C24,2.7739999999999996,0.7573559466767144,23.75704150579216,2.2516885141390204e-52
124,125,H20,C14,2.17,-0.13468479143319811,32.267535741991225,4.703796029207055e-52
125,126,H20,C15,1.103,-0.13468479143319811,28.05250721616693,3.5817984598861806e-51
126,127,H20,C16,2.165,-0.13468479143319811,44.983393822365635,4.736461163125833e-52
127,128,H20,C21,2.7,-0.13468479143319811,34.929953484628555,2.4419478796217455e-52
128,129,H21,C15,2.153,0.4077467558578398,28.05250721616693,4.816101079375423e-52
129,130,H21,C16,1.104,0.4077467558578398,44.983393822365635,3.5720741254926804e-51
130,131,H21,C17,2.1630000000000003,0.4077467558578398,36.98308857630865,4.749611903881632e-52
131,132,H21,C18,2.763,0.4077467558578398,37.581422509053056,2.2786888536194443e-52
132,133,H21,C20,2.793,0.4077467558578398,76.17709371178096,2.206047582730725e-52
133,134,H21,C21,2.15,0.4077467558578398,34.929953484628555,4.836289646405457e-52
134,135,H21,C24,2.645,0.4077467558578398,23.75704150579216,2.597470677646004e-52
135,136,H22,C16,2.7689999999999997,-0.5292209021643153,44.983393822365635,2.263908215379188e-52
136,137,H22,C17,2.1630000000000003,-0.5292209021643153,36.98308857630865,4.749611903881632e-52
137,138,H22,C18,1.105,-0.5292209021643153,37.581422509053056,3.562384960458159e-51
138,139,H22,C19,2.1630000000000003,-0.5292209021643153,30.85524495536228,4.749611903881632e-52
139,140,H22,C20,2.7569999999999997,-0.5292209021643153,76.17709371178096,2.293598439121674e-52
140,141,H22,C24,2.594,-0.5292209021643153,23.75704150579216,2.7537072465957283e-52
141,142,H23,C11,2.73,0.7309833812647106,30.337059960475532,2.362325519750963e-52
142,143,H23,C12,2.827,0.7309833812647106,34.52176229516286,2.1274053997853733e-52
143,144,H23,C17,2.19,0.7309833812647106,36.98308857630865,4.576098227697641e-52
144,145,H23,C18,1.097,0.7309833812647106,37.581422509053056,3.6408920281418455e-51
145,146,H23,C19,2.181,0.7309833812647106,30.85524495536228,4.6329827795526035e-52
146,147,H23,C24,2.715,0.7309833812647106,23.75704150579216,2.401696808335141e-52
147,148,H24,C18,2.182,0.3745962824113782,37.581422509053056,4.626615877860926e-52
148,149,H24,C19,1.101,0.3745962824113782,30.85524495536228,3.601353276482858e-51
149,150,H24,C20,2.173,0.3745962824113782,76.17709371178096,4.684341015187126e-52
150,151,H25,C12,2.8680000000000003,0.20525574869995467,34.52176229516286,2.0374653970856732e-52
151,152,H25,C17,2.885,0.20525574869995467,36.98308857630865,2.00165962968241e-52
152,153,H25,C18,2.19,0.20525574869995467,37.581422509053056,4.576098227697641e-52
153,154,H25,C19,1.1,0.20525574869995467,30.85524495536228,3.611184080735899e-51
154,155,H25,C20,2.15,0.20525574869995467,76.17709371178096,4.836289646405457e-52
155,156,H25,C21,2.784,0.20525574869995467,34.929953484628555,2.2275116796952245e-52
156,157,H26,C16,2.8089999999999997,2.6490076536505285,44.983393822365635,2.168565104802703e-52
157,158,H26,C18,2.7560000000000002,2.6490076536505285,37.581422509053056,2.2960960052608084e-52
158,159,H26,C19,2.16,2.6490076536505285,30.85524495536228,4.7694294523862225e-52
159,160,H26,C20,1.112,2.6490076536505285,76.17709371178096,3.4955323115943846e-51
160,161,H26,C21,2.166,2.6490076536505285,34.929953484628555,4.729903995857398e-52
161,162,H27,C15,2.738,0.012161020841773508,28.05250721616693,2.3416789464571295e-52
162,163,H27,C16,2.165,0.012161020841773508,44.983393822365635,4.736461163125833e-52
163,164,H27,C20,2.167,0.012161020841773508,76.17709371178096,4.723358926681407e-52
164,165,H27,C21,1.103,0.012161020841773508,34.929953484628555,3.5817984598861806e-51
165,166,H28,C12,2.82,0.7206149337625051,34.52176229516286,2.1432871380188556e-52
166,167,H28,C14,2.801,0.7206149337625051,32.267535741991225,2.187199289934144e-52
167,168,H28,C15,2.785,0.7206149337625051,28.05250721616693,2.225113067180935e-52
168,169,H28,C16,2.1919999999999997,0.7206149337625051,44.983393822365635,4.563583836569602e-52
169,170,H28,C17,2.865,0.7206149337625051,36.98308857630865,2.043872516289986e-52
170,171,H28,C19,2.78,0.7206149337625051,30.85524495536228,2.237140679420407e-52
171,172,H28,C20,2.138,0.7206149337625051,76.17709371178096,4.918181819719868e-52
172,173,H28,C21,1.099,0.7206149337625051,34.929953484628555,3.621050698458778e-51
173,174,H29,C4,2.204,-0.6185182580968949,36.99257766062024,4.48944765419256e-52
174,175,H29,C5,2.983,-0.6185182580968949,44.252653999393225,1.810789312686049e-52
175,176,H29,C22,1.0979999999999999,-0.6185182580968949,18.374958866018886,3.6309532928850414e-51
176,177,H30,C3,2.635,-1.0049838270545592,36.29366327012471,2.627155771248557e-52
177,178,H30,C4,2.201,-1.0049838270545592,36.99257766062024,4.507830265116242e-52
178,179,H30,C22,1.1,-1.0049838270545592,18.374958866018886,3.611184080735899e-51
179,180,H31,C3,2.9989999999999997,-0.2669395626011521,36.29366327012471,1.7819613716948228e-52
180,181,H31,C4,2.211,-0.2669395626011521,36.99257766062024,4.446941895970385e-52
181,182,H31,C5,2.747,-0.2669395626011521,44.252653999393225,2.318738133739901e-52
182,183,H31,C22,1.0959999999999999,-0.2669395626011521,18.374958866018886,3.650867069255682e-51
183,184,H32,C4,2.853,-2.761875292203825,36.99257766062024,2.0697713339431733e-52
184,185,H32,C5,2.8960000000000004,-2.761875292203825,44.252653999393225,1.9789371894851306e-52
185,186,H32,C9,2.178,-2.761875292203825,47.192299420912654,4.652153718513443e-52
186,187,H32,C10,2.735,-2.761875292203825,75.89640993092077,2.3493931095626135e-52
187,188,H32,C23,1.099,-2.761875292203825,9.015445518561565,3.621050698458778e-51
188,189,H33,C5,2.6889999999999996,-1.4296747289994265,44.252653999393225,2.47203876057104e-52
189,190,H33,C6,2.698,-1.4296747289994265,27.96658844091894,2.447382479736077e-52
190,191,H33,C7,2.685,-1.4296747289994265,21.85340202763643,2.483103445838864e-52
191,192,H33,C8,2.858,-1.4296747289994265,50.06893668350799,2.0589272868890944e-52
192,193,H33,C9,2.186,-1.4296747289994265,47.192299420912654,4.601264614519067e-52
193,194,H33,C23,1.0979999999999999,-1.4296747289994265,9.015445518561565,3.6309532928850414e-51
194,195,H34,C8,2.818,-1.2717495622506654,50.06893668350799,2.1478537994209237e-52
195,196,H34,C9,2.2030000000000003,-1.2717495622506654,47.192299420912654,4.49556406704999e-52
196,197,H34,C10,2.802,-1.2717495622506654,75.89640993092077,2.18485837045047e-52
197,198,H34,C11,2.758,-1.2717495622506654,30.337059960475532,2.291104493955157e-52
198,199,H34,C13,2.813,-1.2717495622506654,35.97739032165237,2.159327353221618e-52
199,200,H34,C23,1.097,-1.2717495622506654,9.015445518561565,3.6408920281418455e-51
200,201,H35,C11,2.888,-0.4036044688734677,30.337059960475532,1.9954282482523395e-52
201,202,H35,C12,2.8810000000000002,-0.4036044688734677,34.52176229516286,2.0100085642206053e-52
202,203,H35,C17,2.18,-0.4036044688734677,36.98308857630865,4.639361368992009e-52
203,204,H35,C18,2.655,-0.4036044688734677,37.581422509053056,2.5682311336519178e-52
204,205,H35,C24,1.099,-0.4036044688734677,23.75704150579216,3.621050698458778e-51
205,206,H36,C12,2.7880000000000003,0.4242452136858255,34.52176229516286,2.217937860389571e-52
206,207,H36,C13,2.759,0.4242452136858255,35.97739032165237,2.2886141632015308e-52
207,208,H36,C15,2.835,0.4242452136858255,28.05250721616693,2.1094463920714793e-52
208,209,H36,C16,2.87,0.4242452136858255,44.983393822365635,2.0332088551545586e-52
209,210,H36,C17,2.204,0.4242452136858255,36.98308857630865,4.48944765419256e-52
210,211,H36,C24,1.0959999999999999,0.4242452136858255,23.75704150579216,3.650867069255682e-51
211,212,H37,C16,2.694,-1.2919024096451714,44.983393822365635,2.458300155037672e-52
212,213,H37,C17,2.167,-1.2919024096451714,36.98308857630865,4.723358926681407e-52
213,214,H37,C18,2.7319999999999998,-1.2919024096451714,37.581422509053056,2.3571411934684815e-52
214,215,H37,C24,1.1,-1.2919024096451714,23.75704150579216,3.611184080735899e-51
215,216,H79,C1,1.93,12.545771796407507,176.20047944079369,6.685836558897062e-52
216,217,H81,C20,1.984,5.983718658021483,76.17709371178096,6.154640342781142e-52
217,218,H81,C21,2.5469999999999997,5.983718658021483,34.929953484628555,2.9089807531606584e-52
218,219,H83,C10,2.013,7.420295270605255,75.89640993092077,5.892456132706001e-52
219,220,H83,C11,2.96,7.420295270605255,30.337059960475532,1.8533291199202024e-52
220,221,H38,C25,2.105,0.4031437056738021,180.9961576403191,5.153133363562116e-52
221,222,H38,C26,1.102,0.4031437056738021,25.70360761420648,3.591558123354048e-51
222,223,H38,C27,2.171,0.4031437056738021,33.75664979191228,4.697299074284364e-52
223,224,H38,C28,2.8369999999999997,0.4031437056738021,35.51415722724417,2.1049882468934335e-52
224,225,H38,C54,2.798,0.4031437056738021,18.37719585752811,2.1942421445011867e-52
225,226,H39,C25,2.123,0.9429330653925624,180.9961576403191,5.023167963108233e-52
226,227,H39,C26,1.0959999999999999,0.9429330653925624,25.70360761420648,3.650867069255682e-51
227,228,H39,C27,2.193,0.9429330653925624,33.75664979191228,4.557343750146489e-52
228,229,H39,C28,2.8989999999999996,0.9429330653925624,35.51415722724417,1.9727998972740482e-52
229,230,H39,C29,2.83,0.9429330653925624,44.41264705760682,2.120646969054119e-52
230,231,H40,C25,2.678,-0.2028069952445435,180.9961576403191,2.5026260720213822e-52
231,232,H40,C26,2.1519999999999997,-0.2028069952445435,25.70360761420648,4.822818095255365e-52
232,233,H40,C27,1.101,-0.2028069952445435,33.75664979191228,3.601353276482858e-51
233,234,H40,C28,2.145,-0.2028069952445435,35.51415722724417,4.870188749959911e-52
234,235,H40,C54,2.7089999999999996,-0.2028069952445435,18.37719585752811,2.417690297426813e-52
235,236,H41,C25,2.725,0.3343225103695353,180.9961576403191,2.3753530209239085e-52
236,237,H41,C26,2.1519999999999997,0.3343225103695353,25.70360761420648,4.822818095255365e-52
237,238,H41,C27,1.1,0.3343225103695353,33.75664979191228,3.611184080735899e-51
238,239,H41,C28,2.164,0.3343225103695353,35.51415722724417,4.743030456452709e-52
