,Number,Atom1,Atom2,Length,Atom1_Shift,Atom2_Shift,dipolar_coupling
239,240,H41,C29,2.773,0.3343225103695353,44.41264705760682,2.254125406259027e-52
240,241,H41,C30,2.605,0.3343225103695353,26.68474328518209,2.7189705259523997e-52
241,242,H42,C27,2.109,-0.5525518899835298,33.75664979191228,5.1238681235205635e-52
242,243,H42,C28,1.104,-0.5525518899835298,35.51415722724417,3.5720741254926804e-51
243,244,H42,C29,2.142,-0.5525518899835298,44.41264705760682,4.890680400913738e-52
244,245,H42,C30,2.784,-0.5525518899835298,26.68474328518209,2.2275116796952245e-52
245,246,H42,C33,2.9019999999999997,-0.5525518899835298,48.32388765795586,1.966687957021981e-52
246,247,H42,C46,2.674,-0.5525518899835298,12.088066254923007,2.5138738128566703e-52
247,248,H42,C54,2.146,-0.5525518899835298,18.37719585752811,4.863383643236417e-52
248,249,H43,C26,2.7769999999999997,0.5755162239134144,25.70360761420648,2.2443988807330052e-52
249,250,H43,C27,2.782,0.5755162239134144,33.75664979191228,2.232319257202978e-52
250,251,H43,C28,2.146,0.5755162239134144,35.51415722724417,4.863383643236417e-52
251,252,H43,C29,1.102,0.5755162239134144,44.41264705760682,3.591558123354048e-51
252,253,H43,C30,2.173,0.5755162239134144,26.68474328518209,4.684341015187126e-52
253,254,H43,C31,2.99,0.5755162239134144,23.632800264467765,1.7981011455916548e-52
254,255,H43,C32,2.668,0.5755162239134144,49.31830034350787,2.530872150908751e-52
255,256,H43,C33,2.135,0.5755162239134144,48.32388765795586,4.938943347896341e-52
256,257,H43,C34,2.716,0.5755162239134144,75.63557190831783,2.3990449534312148e-52
257,258,H43,C54,2.8080000000000003,0.5755162239134144,18.37719585752811,2.170882773047893e-52
258,259,H44,C27,2.984,0.13391690096534606,33.75664979191228,1.808969424065814e-52
259,260,H44,C29,2.2030000000000003,0.13391690096534606,44.41264705760682,4.49556406704999e-52
260,261,H44,C30,1.099,0.13391690096534606,26.68474328518209,3.621050698458778e-51
261,262,H44,C31,2.195,0.13391690096534606,23.632800264467765,4.5448976657707695e-52
262,263,H45,C27,2.875,-1.486045342922008,33.75664979191228,2.0226192470348114e-52
263,264,H45,C28,2.616,-1.486045342922008,35.51415722724417,2.684815607055561e-52
264,265,H45,C29,2.2,-1.486045342922008,44.41264705760682,4.513980100919874e-52
265,266,H45,C30,1.1,-1.486045342922008,26.68474328518209,3.611184080735899e-51
266,267,H45,C31,2.185,-1.486045342922008,23.632800264467765,4.607585032062826e-52
267,268,H46,C30,2.201,0.16750895733977697,26.68474328518209,4.507830265116242e-52
268,269,H46,C31,1.0959999999999999,0.16750895733977697,23.632800264467765,3.650867069255682e-51
269,270,H46,C32,2.193,0.16750895733977697,49.31830034350787,4.557343750146489e-52
270,271,H46,C38,2.968,0.16750895733977697,31.190186320075327,1.838382989634839e-52
271,272,H47,C30,2.184,-0.7982191118388045,26.68474328518209,4.613917030763598e-52
272,273,H47,C31,1.101,-0.7982191118388045,23.632800264467765,3.601353276482858e-51
273,274,H47,C32,2.1719999999999997,-0.7982191118388045,49.31830034350787,4.690814078779572e-52
274,275,H47,C33,2.858,-0.7982191118388045,48.32388765795586,2.0589272868890944e-52
275,276,H47,C37,2.825,-0.7982191118388045,36.32704045883975,2.131926982545579e-52
276,277,H47,C46,2.861,-0.7982191118388045,12.088066254923007,2.0524571988981657e-52
277,278,H48,C29,2.5639999999999996,-0.31010003729278424,44.41264705760682,2.8515016036430637e-52
278,279,H48,C30,2.727,-0.31010003729278424,26.68474328518209,2.3701305537136682e-52
279,280,H48,C31,2.115,-0.31010003729278424,23.632800264467765,5.080384327155803e-52
280,281,H48,C32,1.1059999999999999,-0.31010003729278424,49.31830034350787,3.552730805932883e-51
281,282,H48,C33,2.119,-0.31010003729278424,48.32388765795586,5.051668139102482e-52
282,283,H48,C34,2.625,-0.31010003729278424,75.63557190831783,2.6572949334491473e-52
283,284,H48,C36,2.642,-0.31010003729278424,35.107283518940314,2.6063290391438567e-52
284,285,H48,C37,2.115,-0.31010003729278424,36.32704045883975,5.080384327155803e-52
285,286,H48,C38,2.7319999999999998,-0.31010003729278424,31.190186320075327,2.3571411934684815e-52
286,287,H49,C33,2.162,2.883798535910774,48.32388765795586,4.756205533534075e-52
287,288,H49,C34,1.102,2.883798535910774,75.63557190831783,3.591558123354048e-51
288,289,H49,C35,2.157,2.883798535910774,33.58194117883383,4.789357404882784e-52
289,290,H49,C46,2.673,2.883798535910774,12.088066254923007,2.516696275706505e-52
290,291,H49,C54,2.7880000000000003,2.883798535910774,18.37719585752811,2.217937860389571e-52
291,292,H50,C34,2.149,-0.3080044457454001,75.63557190831783,4.843044239908381e-52
292,293,H50,C35,1.099,-0.3080044457454001,33.58194117883383,3.621050698458778e-51
293,294,H50,C36,2.19,-0.3080044457454001,35.107283518940314,4.576098227697641e-52
294,295,H50,C41,2.8310000000000004,-0.3080044457454001,37.14992415832947,2.1184005211805108e-52
295,296,H50,C42,2.728,-0.3080044457454001,35.33169154786603,2.3675250604838048e-52
296,297,H51,C33,2.81,0.37961666610679856,48.32388765795586,2.166250734555377e-52
297,298,H51,C34,2.175,0.37961666610679856,75.63557190831783,4.6714305740962e-52
298,299,H51,C35,1.1,0.37961666610679856,33.58194117883383,3.611184080735899e-51
299,300,H51,C36,2.182,0.37961666610679856,35.107283518940314,4.626615877860926e-52
300,301,H51,C37,2.8169999999999997,0.37961666610679856,36.32704045883975,2.1501419957479266e-52
301,302,H51,C41,2.875,0.37961666610679856,37.14992415832947,2.0226192470348114e-52
302,303,H51,C46,2.715,0.37961666610679856,12.088066254923007,2.401696808335141e-52
303,304,H51,C47,2.7710000000000004,0.37961666610679856,24.240750766997195,2.2590097499711283e-52
304,305,H52,C32,2.6639999999999997,0.8353932332402216,49.31830034350787,2.5422896020853267e-52
305,306,H52,C34,2.745,0.8353932332402216,75.63557190831783,2.3238101074464255e-52
306,307,H52,C35,2.135,0.8353932332402216,33.58194117883383,4.938943347896341e-52
307,308,H52,C36,1.099,0.8353932332402216,35.107283518940314,3.621050698458778e-51
308,309,H52,C37,2.117,0.8353932332402216,36.32704045883975,5.065999104015592e-52
309,310,H52,C38,2.702,0.8353932332402216,31.190186320075327,2.4365293581986377e-52
310,311,H52,C40,2.7060000000000004,0.8353932332402216,45.248482761166365,2.4257403140148503e-52
311,312,H52,C41,2.161,0.8353932332402216,37.14992415832947,4.76281137360962e-52
312,313,H52,C42,2.784,0.8353932332402216,35.33169154786603,2.2275116796952245e-52
313,314,H52,C43,2.747,0.8353932332402216,28.49663977651184,2.318738133739901e-52
314,315,H52,C45,2.6889999999999996,0.8353932332402216,34.840112576036766,2.47203876057104e-52
315,316,H53,C31,2.9139999999999997,-0.13977950046422905,23.632800264467765,1.9424911122993225e-52
316,317,H53,C32,2.151,-0.13977950046422905,49.31830034350787,4.829547607906783e-52
317,318,H53,C33,2.861,-0.13977950046422905,48.32388765795586,2.0524571988981657e-52
318,319,H53,C35,2.806,-0.13977950046422905,33.58194117883383,2.175528027051199e-52
319,320,H53,C36,2.167,-0.13977950046422905,35.107283518940314,4.723358926681407e-52
320,321,H53,C37,1.104,-0.13977950046422905,36.32704045883975,3.5720741254926804e-51
321,322,H53,C38,2.156,-0.13977950046422905,31.190186320075327,4.7960247228194395e-52
322,323,H53,C39,2.839,-0.13977950046422905,29.564140444593164,2.100542655445297e-52
323,324,H53,C41,2.8569999999999998,-0.13977950046422905,37.14992415832947,2.061090025459155e-52
324,325,H53,C46,2.823,-0.13977950046422905,12.088066254923007,2.136461387938523e-52
325,326,H53,C47,2.785,-0.13977950046422905,24.240750766997195,2.225113067180935e-52
326,327,H54,C32,2.6860000000000004,-0.344674962305465,49.31830034350787,2.4803310939038837e-52
327,328,H54,C36,2.795,-0.344674962305465,35.107283518940314,2.2013152691877365e-52
328,329,H54,C37,2.157,-0.344674962305465,36.32704045883975,4.789357404882784e-52
329,330,H54,C38,1.103,-0.344674962305465,31.190186320075327,3.5817984598861806e-51
330,331,H54,C39,2.17,-0.344674962305465,29.564140444593164,4.703796029207055e-52
331,332,H54,C40,2.835,-0.344674962305465,45.248482761166365,2.1094463920714793e-52
332,333,H54,C45,2.8139999999999996,-0.344674962305465,34.840112576036766,2.1570261164491927e-52
333,334,H55,C31,2.799,0.12980800875616794,23.632800264467765,2.191891170974955e-52
334,335,H55,C32,2.786,0.12980800875616794,49.31830034350787,2.222717897238956e-52
335,336,H55,C37,2.174,0.12980800875616794,36.32704045883975,4.6778798560773505e-52
336,337,H55,C38,1.1,0.12980800875616794,31.190186320075327,3.611184080735899e-51
337,338,H55,C39,2.169,0.12980800875616794,29.564140444593164,4.7103049711293266e-52
338,339,H56,C38,2.173,-0.007088281001017548,31.190186320075327,4.684341015187126e-52
339,340,H56,C39,1.101,-0.007088281001017548,29.564140444593164,3.601353276482858e-51
340,341,H56,C40,2.1919999999999997,-0.007088281001017548,45.248482761166365,4.563583836569602e-52
341,342,H56,C45,2.705,-0.007088281001017548,34.840112576036766,2.4284315937037867e-52
342,343,H57,C37,2.8739999999999997,0.6325546905249304,36.32704045883975,2.0247312753157983e-52
343,344,H57,C38,2.17,0.6325546905249304,31.190186320075327,4.703796029207055e-52
344,345,H57,C39,1.101,0.6325546905249304,29.564140444593164,3.601353276482858e-51
345,346,H57,C40,2.193,0.6325546905249304,45.248482761166365,4.557343750146489e-52
346,347,H57,C41,2.863,0.6325546905249304,37.14992415832947,2.0481588606125066e-52
347,348,H57,C47,2.7969999999999997,0.6325546905249304,24.240750766997195,2.1965964813654383e-52
348,349,H58,C39,2.171,0.006947069328145261,29.564140444593164,4.697299074284364e-52
349,350,H58,C40,1.1079999999999999,0.006947069328145261,45.248482761166365,3.533526897306698e-51
350,351,H58,C41,2.1390000000000002,0.006947069328145261,37.14992415832947,4.911287173313422e-52
351,352,H58,C42,2.702,0.006947069328145261,35.33169154786603,2.4365293581986377e-52
352,353,H58,C44,2.762,0.006947069328145261,76.59305910111125,2.281164792034274e-52
353,354,H58,C45,2.14,0.006947069328145261,34.840112576036766,4.904405408074943e-52
354,355,H58,C47,2.667,0.006947069328145261,24.240750766997195,2.533720093797335e-52
355,356,H59,C40,2.719,-0.18464077843450968,45.248482761166365,2.391112775963422e-52
356,357,H59,C41,2.149,-0.18464077843450968,37.14992415832947,4.843044239908381e-52
357,358,H59,C42,1.104,-0.18464077843450968,35.33169154786603,3.5720741254926804e-51
358,359,H59,C43,2.147,-0.18464077843450968,28.49663977651184,4.856591208962632e-52
359,360,H59,C44,2.714,-0.18464077843450968,76.59305910111125,2.404352573087357e-52
360,361,H59,C47,2.62,-0.18464077843450968,24.240750766997195,2.6725375059658852e-52
361,362,H60,C35,2.761,0.5952012242196538,33.58194117883383,2.2836443187652557e-52
362,363,H60,C36,2.85,0.5952012242196538,35.107283518940314,2.0763143364854967e-52
363,364,H60,C41,2.176,0.5952012242196538,37.14992415832947,4.664993141965015e-52
364,365,H60,C42,1.099,0.5952012242196538,35.33169154786603,3.621050698458778e-51
365,366,H60,C43,2.1590000000000003,0.5952012242196538,28.49663977651184,4.7760597982204575e-52
366,367,H60,C47,2.701,0.5952012242196538,24.240750766997195,2.4392366127936404e-52
367,368,H61,C42,2.1630000000000003,0.3622624372250805,35.33169154786603,4.749611903881632e-52
368,369,H61,C43,1.101,0.3622624372250805,28.49663977651184,3.601353276482858e-51
369,370,H61,C44,2.157,0.3622624372250805,76.59305910111125,4.789357404882784e-52
370,371,H62,C36,2.8160000000000003,0.11349446766321235,35.107283518940314,2.1524334435080876e-52
371,372,H62,C41,2.843,0.11349446766321235,37.14992415832947,2.0916889572985715e-52
372,373,H62,C42,2.174,0.11349446766321235,35.33169154786603,4.6778798560773505e-52
373,374,H62,C43,1.1,0.11349446766321235,28.49663977651184,3.611184080735899e-51
374,375,H62,C44,2.141,0.11349446766321235,76.59305910111125,4.897536493936346e-52
375,376,H62,C45,2.761,0.11349446766321235,34.840112576036766,2.2836443187652557e-52
376,377,H63,C40,2.7969999999999997,2.5714429284100757,45.248482761166365,2.1965964813654383e-52
377,378,H63,C42,2.718,2.5714429284100757,35.33169154786603,2.3937529444140775e-52
378,379,H63,C43,2.146,2.5714429284100757,28.49663977651184,4.863383643236417e-52
379,380,H63,C44,1.111,2.5714429284100757,76.59305910111125,3.504979691115412e-51
380,381,H63,C45,2.161,2.5714429284100757,34.840112576036766,4.76281137360962e-52
381,382,H64,C39,2.736,0.0844172826406151,29.564140444593164,2.346817962064951e-52
382,383,H64,C40,2.162,0.0844172826406151,45.248482761166365,4.756205533534075e-52
383,384,H64,C44,2.166,0.0844172826406151,76.59305910111125,4.729903995857398e-52
384,385,H64,C45,1.103,0.0844172826406151,34.840112576036766,3.5817984598861806e-51
385,386,H65,C36,2.8280000000000003,0.7294616820487754,35.107283518940314,2.1251494027307817e-52
386,387,H65,C38,2.793,0.7294616820487754,31.190186320075327,2.206047582730725e-52
387,388,H65,C39,2.802,0.7294616820487754,29.564140444593164,2.18485837045047e-52
388,389,H65,C40,2.191,0.7294616820487754,45.248482761166365,4.569835320408858e-52
389,390,H65,C41,2.88,0.7294616820487754,37.14992415832947,2.012103050225438e-52
390,391,H65,C43,2.767,0.7294616820487754,28.49663977651184,2.2688208535562158e-52
391,392,H65,C44,2.131,0.7294616820487754,76.59305910111125,4.96680756079336e-52
392,393,H65,C45,1.099,0.7294616820487754,34.840112576036766,3.621050698458778e-51
393,394,H66,C28,2.952,-1.0457887470912226,35.51415722724417,1.868437707149171e-52
394,395,H66,C29,2.9589999999999996,-1.0457887470912226,44.41264705760682,1.8552087639149113e-52
395,396,H66,C33,2.193,-1.0457887470912226,48.32388765795586,4.557343750146489e-52
396,397,H66,C34,2.6710000000000003,-1.0457887470912226,75.63557190831783,2.5223538897971442e-52
397,398,H66,C46,1.0979999999999999,-1.0457887470912226,12.088066254923007,3.6309532928850414e-51
398,399,H67,C28,2.965,-1.6962960610959108,35.51415722724417,1.843968889570273e-52
399,400,H67,C29,2.641,-1.6962960610959108,44.41264705760682,2.609290776405198e-52
400,401,H67,C30,2.7089999999999996,-1.6962960610959108,26.68474328518209,2.417690297426813e-52
401,402,H67,C31,2.783,-1.6962960610959108,23.632800264467765,2.2299137409690476e-52
402,403,H67,C32,2.9410000000000003,-1.6962960610959108,49.31830034350787,1.8894813481807167e-52
403,404,H67,C33,2.205,-1.6962960610959108,48.32388765795586,4.4833423318370495e-52
404,405,H67,C46,1.0979999999999999,-1.6962960610959108,12.088066254923007,3.6309532928850414e-51
405,406,H68,C32,2.778,-0.8809386592298232,49.31830034350787,2.241975996220356e-52
406,407,H68,C33,2.222,-0.8809386592298232,48.32388765795586,4.381224613894265e-52
407,408,H68,C34,2.873,-0.8809386592298232,75.63557190831783,2.0268462451400534e-52
408,409,H68,C35,2.82,-0.8809386592298232,33.58194117883383,2.1432871380188556e-52
409,410,H68,C37,2.784,-0.8809386592298232,36.32704045883975,2.2275116796952245e-52
410,411,H68,C46,1.097,-0.8809386592298232,12.088066254923007,3.6408920281418455e-51
411,412,H69,C35,2.8080000000000003,-0.28721554385992576,33.58194117883383,2.170882773047893e-52
412,413,H69,C36,2.861,-0.28721554385992576,35.107283518940314,2.0524571988981657e-52
413,414,H69,C41,2.184,-0.28721554385992576,37.14992415832947,4.613917030763598e-52
414,415,H69,C42,2.679,-0.28721554385992576,35.33169154786603,2.4998246251860105e-52
415,416,H69,C47,1.0979999999999999,-0.28721554385992576,24.240750766997195,3.6309532928850414e-51
416,417,H70,C40,2.736,-1.2173564741852123,45.248482761166365,2.346817962064951e-52
417,418,H70,C41,2.174,-1.2173564741852123,37.14992415832947,4.6778798560773505e-52
418,419,H70,C42,2.721,-1.2173564741852123,35.33169154786603,2.385844075452812e-52
419,420,H70,C47,1.1,-1.2173564741852123,24.240750766997195,3.611184080735899e-51
420,421,H71,C36,2.7969999999999997,0.3885851005238692,35.107283518940314,2.1965964813654383e-52
421,422,H71,C37,2.767,0.3885851005238692,36.32704045883975,2.2688208535562158e-52
422,423,H71,C39,2.844,0.3885851005238692,29.564140444593164,2.0894833100736942e-52
423,424,H71,C40,2.8789999999999996,0.3885851005238692,45.248482761166365,2.0142004472598663e-52
424,425,H71,C41,2.215,0.3885851005238692,37.14992415832947,4.422893591851963e-52
425,426,H71,C47,1.095,0.3885851005238692,24.240750766997195,3.6608785821581126e-51
426,427,H76,C28,2.198,-0.034111684097410944,35.51415722724417,4.526313373073473e-52
427,428,H76,C29,2.906,-0.034111684097410944,44.41264705760682,1.9585779138277147e-52
428,429,H76,C33,2.991,-0.034111684097410944,48.32388765795586,1.796298236823321e-52
429,430,H76,C34,2.8569999999999998,-0.034111684097410944,75.63557190831783,2.061090025459155e-52
430,431,H76,C54,1.0959999999999999,-0.034111684097410944,18.37719585752811,3.650867069255682e-51
431,432,H77,C26,2.957,-0.15968052069827365,25.70360761420648,1.8589756841137513e-52
432,433,H77,C27,2.9019999999999997,-0.15968052069827365,33.75664979191228,1.966687957021981e-52
433,434,H77,C28,2.206,-0.15968052069827365,35.51415722724417,4.477248074857726e-52
434,435,H77,C29,2.822,-0.15968052069827365,44.41264705760682,2.138733413329224e-52
435,436,H77,C54,1.0959999999999999,-0.15968052069827365,18.37719585752811,3.650867069255682e-51
436,437,H78,C27,2.6910000000000003,-0.7949072391212582,33.75664979191228,2.4665310639117346e-52
437,438,H78,C28,2.186,-0.7949072391212582,35.51415722724417,4.601264614519067e-52
438,439,H78,C54,1.1,-0.7949072391212582,18.37719585752811,3.611184080735899e-51
439,440,H80,C34,2.002,7.644194235176852,75.63557190831783,5.990119180435389e-52
440,441,H80,C35,2.997,7.644194235176852,33.58194117883383,1.7855312431655515e-52
441,442,H82,C25,1.955,12.691409398827636,180.9961576403191,6.4326126063339965e-52
442,443,H84,C44,1.9980000000000002,6.028976105193377,76.59305910111125,6.026167945683734e-52
443,444,H84,C45,2.539,6.028976105193377,34.840112576036766,2.9365647418093216e-52
444,445,H72,C48,2.117,5.392318041943593,139.39088605399124,5.065999104015592e-52
445,446,H72,C49,1.095,5.392318041943593,120.32213485652771,3.6608785821581126e-51
446,447,H72,C50,2.01,5.392318041943593,118.13388651643106,5.918879663536584e-52
447,448,H73,C49,2.03,6.052558267937098,120.32213485652771,5.7456553161715294e-52
448,449,H73,C50,1.09,6.052558267937098,118.13388651643106,3.711489095193607e-51
449,450,H73,C51,2.193,6.052558267937098,142.9565773273577,4.557343750146489e-52
450,451,H74,C50,2.218,6.296276727226665,118.13388651643106,4.404971037232039e-52
451,452,H74,C51,1.088,6.296276727226665,142.9565773273577,3.731994513572012e-51
452,453,H74,C52,2.17,6.296276727226665,138.60598983815132,4.703796029207055e-52
453,454,H75,C51,2.193,6.41425807401896,142.9565773273577,4.557343750146489e-52
454,455,H75,C52,1.087,6.41425807401896,138.60598983815132,3.7423038848618804e-51
455,456,H75,C53,2.173,6.41425807401896,138.34762991454463,4.684341015187126e-52
456,457,H85,C55,2.149,0.359741630826349,176.199454258916,4.843044239908381e-52
457,458,H85,C56,1.1,0.359741630826349,30.89605925740225,3.611184080735899e-51
458,459,H85,C57,2.191,0.359741630826349,36.2962278679947,4.569835320408858e-52
459,460,H85,C58,2.846,0.359741630826349,36.99396908556807,2.0850813101669618e-52
460,461,H85,C76,2.792,0.359741630826349,18.375217460928496,2.2084188267945357e-52
461,462,H86,C55,2.171,0.962629415562528,176.199454258916,4.697299074284364e-52
462,463,H86,C56,1.095,0.962629415562528,30.89605925740225,3.6608785821581126e-51
463,464,H86,C57,2.207,0.962629415562528,36.2962278679947,4.471164858197125e-52
464,465,H86,C58,2.875,0.962629415562528,36.99396908556807,2.0226192470348114e-52
465,466,H86,C59,2.799,0.962629415562528,44.25013432078428,2.191891170974955e-52
466,467,H87,C55,2.707,0.029015050728276037,176.199454258916,2.4230530096278114e-52
467,468,H87,C56,2.174,0.029015050728276037,30.89605925740225,4.6778798560773505e-52
468,469,H87,C57,1.0979999999999999,0.029015050728276037,36.2962278679947,3.6309532928850414e-51
469,470,H87,C58,2.1630000000000003,0.029015050728276037,36.99396908556807,4.749611903881632e-52
470,471,H87,C76,2.717,0.029015050728276037,18.375217460928496,2.396397001183073e-52
471,472,H88,C55,2.7239999999999998,0.4658510004228198,176.199454258916,2.377970008960051e-52
472,473,H88,C56,2.168,0.4658510004228198,30.89605925740225,4.716825927709222e-52
473,474,H88,C57,1.101,0.4658510004228198,36.2962278679947,3.601353276482858e-51
474,475,H88,C58,2.182,0.4658510004228198,36.99396908556807,4.626615877860926e-52
475,476,H88,C59,2.821,0.4658510004228198,44.25013432078428,2.141008661450639e-52
