,Number,Atom1,Atom2,Length,Atom1_Shift,Atom2_Shift,dipolar_coupling
476,477,H88,C60,2.633,0.4658510004228198,27.966506968365593,2.633147002172904e-52
477,478,H89,C57,2.123,-0.3827554059244669,36.2962278679947,5.023167963108233e-52
478,479,H89,C58,1.103,-0.3827554059244669,36.99396908556807,3.5817984598861806e-51
479,480,H89,C59,2.146,-0.3827554059244669,44.25013432078428,4.863383643236417e-52
480,481,H89,C60,2.758,-0.3827554059244669,27.966506968365593,2.291104493955157e-52
481,482,H89,C63,2.8819999999999997,-0.3827554059244669,47.18735176913413,2.0079169841967595e-52
482,483,H89,C76,2.158,-0.3827554059244669,18.375217460928496,4.782702439547784e-52
483,484,H89,C77,2.6639999999999997,-0.3827554059244669,9.02166730707009,2.5422896020853267e-52
484,485,H90,C56,2.7689999999999997,0.7043654827034125,30.89605925740225,2.263908215379188e-52
485,486,H90,C57,2.827,0.7043654827034125,36.2962278679947,2.1274053997853733e-52
486,487,H90,C58,2.156,0.7043654827034125,36.99396908556807,4.7960247228194395e-52
487,488,H90,C59,1.1,0.7043654827034125,44.25013432078428,3.611184080735899e-51
488,489,H90,C60,2.1719999999999997,0.7043654827034125,27.966506968365593,4.690814078779572e-52
489,490,H90,C61,2.975,0.7043654827034125,21.848995140168654,1.8254366782802507e-52
490,491,H90,C62,2.662,0.7043654827034125,50.06488947927498,2.548024087750789e-52
491,492,H90,C63,2.134,0.7043654827034125,47.18735176913413,4.9458898213488025e-52
492,493,H90,C64,2.72,0.7043654827034125,75.90078541036087,2.388476488686088e-52
493,494,H90,C76,2.8089999999999997,0.7043654827034125,18.375217460928496,2.168565104802703e-52
494,495,H91,C57,2.866,-0.39798694253665795,36.2962278679947,2.041733828793893e-52
495,496,H91,C58,2.576,-0.39798694253665795,36.99396908556807,2.811836775169166e-52
496,497,H91,C59,2.189,-0.39798694253665795,44.25013432078428,4.582372584540718e-52
497,498,H91,C60,1.101,-0.39798694253665795,27.966506968365593,3.601353276482858e-51
498,499,H91,C61,2.177,-0.39798694253665795,21.848995140168654,4.6585675324802984e-52
499,500,H92,C57,2.987,0.2234174810588989,36.2962278679947,1.8035243692585917e-52
500,501,H92,C59,2.1959999999999997,0.2234174810588989,44.25013432078428,4.538691616106302e-52
501,502,H92,C60,1.099,0.2234174810588989,27.966506968365593,3.621050698458778e-51
502,503,H92,C61,2.188,0.2234174810588989,21.848995140168654,4.588658417114479e-52
503,504,H93,C60,2.1790000000000003,-0.5000933253767776,27.966506968365593,4.645751673010515e-52
504,505,H93,C61,1.102,-0.5000933253767776,21.848995140168654,3.591558123354048e-51
505,506,H93,C62,2.162,-0.5000933253767776,50.06488947927498,4.756205533534075e-52
506,507,H93,C63,2.8539999999999996,-0.5000933253767776,47.18735176913413,2.067596443052209e-52
507,508,H93,C67,2.819,-0.5000933253767776,35.97994876385447,2.1455688487621303e-52
508,509,H93,C77,2.843,-0.5000933253767776,9.02166730707009,2.0916889572985715e-52
509,510,H94,C60,2.19,0.12204411515568835,27.966506968365593,4.576098227697641e-52
510,511,H94,C61,1.0959999999999999,0.12204411515568835,21.848995140168654,3.650867069255682e-51
511,512,H94,C62,2.1790000000000003,0.12204411515568835,50.06488947927498,4.645751673010515e-52
512,513,H94,C68,2.96,0.12204411515568835,32.26475411540898,1.8533291199202024e-52
513,514,H95,C59,2.546,-0.2606678359478849,44.25013432078428,2.9124098067409194e-52
514,515,H95,C60,2.719,-0.2606678359478849,27.966506968365593,2.391112775963422e-52
515,516,H95,C61,2.109,-0.2606678359478849,21.848995140168654,5.1238681235205635e-52
516,517,H95,C62,1.105,-0.2606678359478849,50.06488947927498,3.562384960458159e-51
517,518,H95,C63,2.129,-0.2606678359478849,47.18735176913413,4.980818293197655e-52
518,519,H95,C64,2.637,-0.2606678359478849,75.90078541036087,2.6211827024403207e-52
519,520,H95,C66,2.65,-0.2606678359478849,34.52653878333152,2.5827957368616956e-52
520,521,H95,C67,2.113,-0.2606678359478849,35.97994876385447,5.094824065549074e-52
521,522,H95,C68,2.7119999999999997,-0.2606678359478849,32.26475411540898,2.4096758609863057e-52
522,523,H96,C63,2.173,2.565712778272484,47.18735176913413,4.684341015187126e-52
523,524,H96,C64,1.102,2.565712778272484,75.90078541036087,3.591558123354048e-51
524,525,H96,C65,2.138,2.565712778272484,30.337381992422227,4.918181819719868e-52
525,526,H96,C76,2.7969999999999997,2.565712778272484,18.375217460928496,2.1965964813654383e-52
526,527,H96,C77,2.687,2.565712778272484,9.02166730707009,2.477562867492142e-52
527,528,H97,C63,2.818,0.2980795257170037,47.18735176913413,2.1478537994209237e-52
528,529,H97,C64,2.142,0.2980795257170037,75.90078541036087,4.890680400913738e-52
529,530,H97,C65,1.101,0.2980795257170037,30.337381992422227,3.601353276482858e-51
530,531,H97,C66,2.1719999999999997,0.2980795257170037,34.52653878333152,4.690814078779572e-52
531,532,H97,C67,2.853,0.2980795257170037,35.97994876385447,2.0697713339431733e-52
532,533,H97,C71,2.863,0.2980795257170037,36.98083914803212,2.0481588606125066e-52
533,534,H97,C77,2.742,0.2980795257170037,9.02166730707009,2.331445841023558e-52
534,535,H97,C78,2.8110000000000004,0.2980795257170037,23.7608307563097,2.1639396564417686e-52
535,536,H98,C64,2.119,-0.32416473007405955,75.90078541036087,5.051668139102482e-52
536,537,H98,C65,1.1,-0.32416473007405955,30.337381992422227,3.611184080735899e-51
537,538,H98,C66,2.174,-0.32416473007405955,34.52653878333152,4.6778798560773505e-52
538,539,H98,C71,2.8289999999999997,-0.32416473007405955,36.98083914803212,2.1228965943642758e-52
539,540,H98,C72,2.698,-0.32416473007405955,37.5865817237088,2.447382479736077e-52
540,541,H99,C62,2.67,0.8871513481577615,50.06488947927498,2.5251890568865477e-52
541,542,H99,C64,2.7460000000000004,0.8871513481577615,75.90078541036087,2.3212722735526866e-52
542,543,H99,C65,2.12,0.8871513481577615,30.337381992422227,5.0445229235579984e-52
543,544,H99,C66,1.1,0.8871513481577615,34.52653878333152,3.611184080735899e-51
544,545,H99,C67,2.12,0.8871513481577615,35.97994876385447,5.0445229235579984e-52
545,546,H99,C68,2.6919999999999997,0.8871513481577615,32.26475411540898,2.463783350391073e-52
546,547,H99,C70,2.705,0.8871513481577615,44.98567305189957,2.4284315937037867e-52
547,548,H99,C71,2.145,0.8871513481577615,36.98083914803212,4.870188749959911e-52
548,549,H99,C72,2.784,0.8871513481577615,37.5865817237088,2.2275116796952245e-52
549,550,H99,C73,2.781,0.8871513481577615,30.85060014054684,2.234728234610974e-52
550,551,H99,C75,2.676,0.8871513481577615,34.9282074280743,2.5082415360596536e-52
551,552,H100,C61,2.91,-0.16050836734430265,21.848995140168654,1.9505124006563713e-52
552,553,H100,C62,2.1519999999999997,-0.16050836734430265,50.06488947927498,4.822818095255365e-52
553,554,H100,C63,2.8689999999999998,-0.16050836734430265,47.18735176913413,2.0353356424876665e-52
554,555,H100,C65,2.84,-0.16050836734430265,30.337381992422227,2.0983245535637194e-52
555,556,H100,C66,2.18,-0.16050836734430265,34.52653878333152,4.639361368992009e-52
556,557,H100,C67,1.103,-0.16050836734430265,35.97994876385447,3.5817984598861806e-51
557,558,H100,C68,2.154,-0.16050836734430265,32.26475411540898,4.809396531272141e-52
558,559,H100,C69,2.818,-0.16050836734430265,28.050203880947148,2.1478537994209237e-52
559,560,H100,C71,2.8510000000000004,-0.16050836734430265,36.98083914803212,2.0741302753008344e-52
560,561,H100,C77,2.8169999999999997,-0.16050836734430265,9.02166730707009,2.1501419957479266e-52
561,562,H100,C78,2.792,-0.16050836734430265,23.7608307563097,2.2084188267945357e-52
562,563,H101,C61,2.8089999999999997,0.10703379097022037,21.848995140168654,2.168565104802703e-52
563,564,H101,C62,2.778,0.10703379097022037,50.06488947927498,2.241975996220356e-52
564,565,H101,C67,2.173,0.10703379097022037,35.97994876385447,4.684341015187126e-52
565,566,H101,C68,1.1,0.10703379097022037,32.26475411540898,3.611184080735899e-51
566,567,H101,C69,2.165,0.10703379097022037,28.050203880947148,4.736461163125833e-52
567,568,H102,C62,2.662,-0.3918818768227936,50.06488947927498,2.548024087750789e-52
568,569,H102,C66,2.81,-0.3918818768227936,34.52653878333152,2.166250734555377e-52
569,570,H102,C67,2.153,-0.3918818768227936,35.97994876385447,4.816101079375423e-52
570,571,H102,C68,1.103,-0.3918818768227936,32.26475411540898,3.5817984598861806e-51
571,572,H102,C69,2.1719999999999997,-0.3918818768227936,28.050203880947148,4.690814078779572e-52
572,573,H102,C70,2.858,-0.3918818768227936,44.98567305189957,2.0589272868890944e-52
573,574,H102,C75,2.842,-0.3918818768227936,34.9282074280743,2.093897709975046e-52
574,575,H103,C67,2.839,0.7575132591660747,35.97994876385447,2.100542655445297e-52
575,576,H103,C68,2.158,0.7575132591660747,32.26475411540898,4.782702439547784e-52
576,577,H103,C69,1.102,0.7575132591660747,28.050203880947148,3.591558123354048e-51
577,578,H103,C70,2.17,0.7575132591660747,44.98567305189957,4.703796029207055e-52
578,579,H103,C71,2.8480000000000003,0.7575132591660747,36.98083914803212,2.080691666746117e-52
579,580,H103,C78,2.7739999999999996,0.7575132591660747,23.7608307563097,2.2516885141390204e-52
580,581,H104,C68,2.17,-0.1340483559828698,32.26475411540898,4.703796029207055e-52
581,582,H104,C69,1.103,-0.1340483559828698,28.050203880947148,3.5817984598861806e-51
582,583,H104,C70,2.165,-0.1340483559828698,44.98567305189957,4.736461163125833e-52
583,584,H104,C75,2.7,-0.1340483559828698,34.9282074280743,2.4419478796217455e-52
584,585,H105,C69,2.153,0.40874726461404975,28.050203880947148,4.816101079375423e-52
585,586,H105,C70,1.104,0.40874726461404975,44.98567305189957,3.5720741254926804e-51
586,587,H105,C71,2.1630000000000003,0.40874726461404975,36.98083914803212,4.749611903881632e-52
587,588,H105,C72,2.763,0.40874726461404975,37.5865817237088,2.2786888536194443e-52
588,589,H105,C74,2.793,0.40874726461404975,76.17510555544466,2.206047582730725e-52
589,590,H105,C75,2.15,0.40874726461404975,34.9282074280743,4.836289646405457e-52
590,591,H105,C78,2.645,0.40874726461404975,23.7608307563097,2.597470677646004e-52
591,592,H106,C70,2.7689999999999997,-0.5291990377667446,44.98567305189957,2.263908215379188e-52
592,593,H106,C71,2.1630000000000003,-0.5291990377667446,36.98083914803212,4.749611903881632e-52
593,594,H106,C72,1.105,-0.5291990377667446,37.5865817237088,3.562384960458159e-51
594,595,H106,C73,2.1630000000000003,-0.5291990377667446,30.85060014054684,4.749611903881632e-52
595,596,H106,C74,2.7569999999999997,-0.5291990377667446,76.17510555544466,2.293598439121674e-52
596,597,H106,C78,2.594,-0.5291990377667446,23.7608307563097,2.7537072465957283e-52
597,598,H107,C65,2.73,0.7311214575239156,30.337381992422227,2.362325519750963e-52
598,599,H107,C66,2.827,0.7311214575239156,34.52653878333152,2.1274053997853733e-52
599,600,H107,C71,2.19,0.7311214575239156,36.98083914803212,4.576098227697641e-52
600,601,H107,C72,1.097,0.7311214575239156,37.5865817237088,3.6408920281418455e-51
601,602,H107,C73,2.181,0.7311214575239156,30.85060014054684,4.6329827795526035e-52
602,603,H107,C78,2.715,0.7311214575239156,23.7608307563097,2.401696808335141e-52
603,604,H108,C72,2.182,0.3754755719126592,37.5865817237088,4.626615877860926e-52
604,605,H108,C73,1.101,0.3754755719126592,30.85060014054684,3.601353276482858e-51
605,606,H108,C74,2.173,0.3754755719126592,76.17510555544466,4.684341015187126e-52
606,607,H109,C66,2.8680000000000003,0.20585155510186934,34.52653878333152,2.0374653970856732e-52
607,608,H109,C71,2.885,0.20585155510186934,36.98083914803212,2.00165962968241e-52
608,609,H109,C72,2.19,0.20585155510186934,37.5865817237088,4.576098227697641e-52
609,610,H109,C73,1.1,0.20585155510186934,30.85060014054684,3.611184080735899e-51
610,611,H109,C74,2.15,0.20585155510186934,76.17510555544466,4.836289646405457e-52
611,612,H109,C75,2.784,0.20585155510186934,34.9282074280743,2.2275116796952245e-52
612,613,H110,C70,2.8089999999999997,2.649912115575088,44.98567305189957,2.168565104802703e-52
613,614,H110,C72,2.7560000000000002,2.649912115575088,37.5865817237088,2.2960960052608084e-52
614,615,H110,C73,2.16,2.649912115575088,30.85060014054684,4.7694294523862225e-52
615,616,H110,C74,1.112,2.649912115575088,76.17510555544466,3.4955323115943846e-51
616,617,H110,C75,2.166,2.649912115575088,34.9282074280743,4.729903995857398e-52
617,618,H111,C69,2.738,0.012763975686524986,28.050203880947148,2.3416789464571295e-52
618,619,H111,C70,2.165,0.012763975686524986,44.98567305189957,4.736461163125833e-52
619,620,H111,C74,2.167,0.012763975686524986,76.17510555544466,4.723358926681407e-52
620,621,H111,C75,1.103,0.012763975686524986,34.9282074280743,3.5817984598861806e-51
621,622,H112,C66,2.82,0.7212026859356477,34.52653878333152,2.1432871380188556e-52
622,623,H112,C68,2.801,0.7212026859356477,32.26475411540898,2.187199289934144e-52
623,624,H112,C69,2.785,0.7212026859356477,28.050203880947148,2.225113067180935e-52
624,625,H112,C70,2.1919999999999997,0.7212026859356477,44.98567305189957,4.563583836569602e-52
625,626,H112,C71,2.865,0.7212026859356477,36.98083914803212,2.043872516289986e-52
626,627,H112,C73,2.78,0.7212026859356477,30.85060014054684,2.237140679420407e-52
627,628,H112,C74,2.138,0.7212026859356477,76.17510555544466,4.918181819719868e-52
628,629,H112,C75,1.099,0.7212026859356477,34.9282074280743,3.621050698458778e-51
629,630,H113,C58,2.204,-0.6173663968465384,36.99396908556807,4.48944765419256e-52
630,631,H113,C59,2.983,-0.6173663968465384,44.25013432078428,1.810789312686049e-52
631,632,H113,C76,1.0979999999999999,-0.6173663968465384,18.375217460928496,3.6309532928850414e-51
632,633,H114,C57,2.635,-1.0040612823979238,36.2962278679947,2.627155771248557e-52
633,634,H114,C58,2.201,-1.0040612823979238,36.99396908556807,4.507830265116242e-52
634,635,H114,C76,1.1,-1.0040612823979238,18.375217460928496,3.611184080735899e-51
635,636,H115,C57,2.9989999999999997,-0.2661832100509436,36.2962278679947,1.7819613716948228e-52
636,637,H115,C58,2.211,-0.2661832100509436,36.99396908556807,4.446941895970385e-52
637,638,H115,C59,2.747,-0.2661832100509436,44.25013432078428,2.318738133739901e-52
638,639,H115,C76,1.0959999999999999,-0.2661832100509436,18.375217460928496,3.650867069255682e-51
639,640,H116,C58,2.853,-2.761327438835085,36.99396908556807,2.0697713339431733e-52
640,641,H116,C59,2.8960000000000004,-2.761327438835085,44.25013432078428,1.9789371894851306e-52
641,642,H116,C63,2.178,-2.761327438835085,47.18735176913413,4.652153718513443e-52
642,643,H116,C64,2.735,-2.761327438835085,75.90078541036087,2.3493931095626135e-52
643,644,H116,C77,1.099,-2.761327438835085,9.02166730707009,3.621050698458778e-51
644,645,H117,C59,2.6889999999999996,-1.4289524203360422,44.25013432078428,2.47203876057104e-52
645,646,H117,C60,2.698,-1.4289524203360422,27.966506968365593,2.447382479736077e-52
646,647,H117,C61,2.685,-1.4289524203360422,21.848995140168654,2.483103445838864e-52
647,648,H117,C62,2.858,-1.4289524203360422,50.06488947927498,2.0589272868890944e-52
648,649,H117,C63,2.186,-1.4289524203360422,47.18735176913413,4.601264614519067e-52
649,650,H117,C77,1.0979999999999999,-1.4289524203360422,9.02166730707009,3.6309532928850414e-51
650,651,H118,C62,2.818,-1.271170923423636,50.06488947927498,2.1478537994209237e-52
651,652,H118,C63,2.2030000000000003,-1.271170923423636,47.18735176913413,4.49556406704999e-52
652,653,H118,C64,2.802,-1.271170923423636,75.90078541036087,2.18485837045047e-52
653,654,H118,C65,2.758,-1.271170923423636,30.337381992422227,2.291104493955157e-52
654,655,H118,C67,2.813,-1.271170923423636,35.97994876385447,2.159327353221618e-52
655,656,H118,C77,1.097,-1.271170923423636,9.02166730707009,3.6408920281418455e-51
656,657,H119,C65,2.888,-0.4031478513729958,30.337381992422227,1.9954282482523395e-52
657,658,H119,C66,2.8810000000000002,-0.4031478513729958,34.52653878333152,2.0100085642206053e-52
658,659,H119,C71,2.18,-0.4031478513729958,36.98083914803212,4.639361368992009e-52
659,660,H119,C72,2.655,-0.4031478513729958,37.5865817237088,2.5682311336519178e-52
660,661,H119,C78,1.099,-0.4031478513729958,23.7608307563097,3.621050698458778e-51
661,662,H120,C66,2.7880000000000003,0.4243834596218044,34.52653878333152,2.217937860389571e-52
662,663,H120,C67,2.759,0.4243834596218044,35.97994876385447,2.2886141632015308e-52
663,664,H120,C69,2.835,0.4243834596218044,28.050203880947148,2.1094463920714793e-52
664,665,H120,C70,2.87,0.4243834596218044,44.98567305189957,2.0332088551545586e-52
665,666,H120,C71,2.204,0.4243834596218044,36.98083914803212,4.48944765419256e-52
666,667,H120,C78,1.0959999999999999,0.4243834596218044,23.7608307563097,3.650867069255682e-51
667,668,H121,C70,2.694,-1.2919154841825249,44.98567305189957,2.458300155037672e-52
668,669,H121,C71,2.167,-1.2919154841825249,36.98083914803212,4.723358926681407e-52
669,670,H121,C72,2.7319999999999998,-1.2919154841825249,37.5865817237088,2.3571411934684815e-52
670,671,H121,C78,1.1,-1.2919154841825249,23.7608307563097,3.611184080735899e-51
671,672,H163,C55,1.93,12.546535727175074,176.199454258916,6.685836558897062e-52
672,673,H165,C74,1.984,5.984402082969152,76.17510555544466,6.154640342781142e-52
673,674,H165,C75,2.5469999999999997,5.984402082969152,34.9282074280743,2.9089807531606584e-52
674,675,H167,C64,2.013,7.421172920997418,75.90078541036087,5.892456132706001e-52
675,676,H167,C65,2.96,7.421172920997418,30.337381992422227,1.8533291199202024e-52
676,677,H122,C79,2.105,0.4024283268837969,180.99270229932202,5.153133363562116e-52
677,678,H122,C80,1.102,0.4024283268837969,25.701418479243326,3.591558123354048e-51
678,679,H122,C81,2.171,0.4024283268837969,33.75790948540123,4.697299074284364e-52
679,680,H122,C82,2.8369999999999997,0.4024283268837969,35.51406599469479,2.1049882468934335e-52
680,682,H123,C79,2.123,0.9423974864085558,180.99270229932202,5.023167963108233e-52
681,683,H123,C80,1.0959999999999999,0.9423974864085558,25.701418479243326,3.650867069255682e-51
682,684,H123,C81,2.193,0.9423974864085558,33.75790948540123,4.557343750146489e-52
683,685,H123,C82,2.8989999999999996,0.9423974864085558,35.51406599469479,1.9727998972740482e-52
684,686,H123,C83,2.83,0.9423974864085558,44.407611584149784,2.120646969054119e-52
685,687,H124,C79,2.678,-0.20365263689866708,180.99270229932202,2.5026260720213822e-52
686,688,H124,C80,2.1519999999999997,-0.20365263689866708,25.701418479243326,4.822818095255365e-52
687,689,H124,C81,1.101,-0.20365263689866708,33.75790948540123,3.601353276482858e-51
688,690,H124,C82,2.145,-0.20365263689866708,35.51406599469479,4.870188749959911e-52
689,692,H125,C79,2.725,0.3332797007789452,180.99270229932202,2.3753530209239085e-52
690,693,H125,C80,2.1519999999999997,0.3332797007789452,25.701418479243326,4.822818095255365e-52
691,694,H125,C81,1.1,0.3332797007789452,33.75790948540123,3.611184080735899e-51
692,695,H125,C82,2.164,0.3332797007789452,35.51406599469479,4.743030456452709e-52
693,696,H125,C83,2.773,0.3332797007789452,44.407611584149784,2.254125406259027e-52
694,697,H125,C84,2.605,0.3332797007789452,26.683784678076023,2.7189705259523997e-52
695,698,H126,C81,2.109,-0.5534435244944973,33.75790948540123,5.1238681235205635e-52
696,699,H126,C82,1.104,-0.5534435244944973,35.51406599469479,3.5720741254926804e-51
697,700,H126,C83,2.142,-0.5534435244944973,44.407611584149784,4.890680400913738e-52
698,701,H126,C84,2.784,-0.5534435244944973,26.683784678076023,2.2275116796952245e-52
699,702,H126,C87,2.9019999999999997,-0.5534435244944973,48.316652510477,1.966687957021981e-52
700,703,H126,C100,2.674,-0.5534435244944973,12.096449007876599,2.5138738128566703e-52
701,705,H127,C80,2.7769999999999997,0.5748242172746814,25.701418479243326,2.2443988807330052e-52
702,706,H127,C81,2.782,0.5748242172746814,33.75790948540123,2.232319257202978e-52
703,707,H127,C82,2.146,0.5748242172746814,35.51406599469479,4.863383643236417e-52
704,708,H127,C83,1.102,0.5748242172746814,44.407611584149784,3.591558123354048e-51
705,709,H127,C84,2.173,0.5748242172746814,26.683784678076023,4.684341015187126e-52
706,710,H127,C85,2.99,0.5748242172746814,23.625885083291077,1.7981011455916548e-52
707,711,H127,C86,2.668,0.5748242172746814,49.31300722567941,2.530872150908751e-52
708,712,H127,C87,2.135,0.5748242172746814,48.316652510477,4.938943347896341e-52
709,713,H127,C88,2.716,0.5748242172746814,75.64084987981762,2.3990449534312148e-52
710,715,H128,C81,2.984,0.13357686508490474,33.75790948540123,1.808969424065814e-52
