,Number,Atom1,Atom2,Length,Atom1_Shift,Atom2_Shift,dipolar_coupling
711,716,H128,C83,2.2030000000000003,0.13357686508490474,44.407611584149784,4.49556406704999e-52
712,717,H128,C84,1.099,0.13357686508490474,26.683784678076023,3.621050698458778e-51
713,718,H128,C85,2.195,0.13357686508490474,23.625885083291077,4.5448976657707695e-52
714,719,H129,C81,2.875,-1.4872148363146316,33.75790948540123,2.0226192470348114e-52
715,720,H129,C82,2.616,-1.4872148363146316,35.51406599469479,2.684815607055561e-52
716,721,H129,C83,2.2,-1.4872148363146316,44.407611584149784,4.513980100919874e-52
717,722,H129,C84,1.1,-1.4872148363146316,26.683784678076023,3.611184080735899e-51
718,723,H129,C85,2.185,-1.4872148363146316,23.625885083291077,4.607585032062826e-52
719,724,H130,C84,2.201,0.16772114632378174,26.683784678076023,4.507830265116242e-52
720,725,H130,C85,1.0959999999999999,0.16772114632378174,23.625885083291077,3.650867069255682e-51
721,726,H130,C86,2.193,0.16772114632378174,49.31300722567941,4.557343750146489e-52
722,727,H130,C92,2.968,0.16772114632378174,31.18578144722721,1.838382989634839e-52
723,728,H131,C84,2.184,-0.798702360922249,26.683784678076023,4.613917030763598e-52
724,729,H131,C85,1.101,-0.798702360922249,23.625885083291077,3.601353276482858e-51
725,730,H131,C86,2.1719999999999997,-0.798702360922249,49.31300722567941,4.690814078779572e-52
726,731,H131,C87,2.858,-0.798702360922249,48.316652510477,2.0589272868890944e-52
727,732,H131,C91,2.825,-0.798702360922249,36.32996622699568,2.131926982545579e-52
728,733,H131,C100,2.861,-0.798702360922249,12.096449007876599,2.0524571988981657e-52
729,734,H132,C83,2.5639999999999996,-0.31082905471687994,44.407611584149784,2.8515016036430637e-52
730,735,H132,C84,2.727,-0.31082905471687994,26.683784678076023,2.3701305537136682e-52
731,736,H132,C85,2.115,-0.31082905471687994,23.625885083291077,5.080384327155803e-52
732,737,H132,C86,1.1059999999999999,-0.31082905471687994,49.31300722567941,3.552730805932883e-51
733,738,H132,C87,2.119,-0.31082905471687994,48.316652510477,5.051668139102482e-52
734,739,H132,C88,2.625,-0.31082905471687994,75.64084987981762,2.6572949334491473e-52
735,740,H132,C90,2.642,-0.31082905471687994,35.11236870801,2.6063290391438567e-52
736,741,H132,C91,2.115,-0.31082905471687994,36.32996622699568,5.080384327155803e-52
737,742,H132,C92,2.7319999999999998,-0.31082905471687994,31.18578144722721,2.3571411934684815e-52
738,743,H133,C87,2.162,2.8828516968732174,48.316652510477,4.756205533534075e-52
739,744,H133,C88,1.102,2.8828516968732174,75.64084987981762,3.591558123354048e-51
740,745,H133,C89,2.157,2.8828516968732174,33.580110745497336,4.789357404882784e-52
741,746,H133,C100,2.673,2.8828516968732174,12.096449007876599,2.516696275706505e-52
742,748,H134,C88,2.149,-0.30883624346702376,75.64084987981762,4.843044239908381e-52
743,749,H134,C89,1.099,-0.30883624346702376,33.580110745497336,3.621050698458778e-51
744,750,H134,C90,2.19,-0.30883624346702376,35.11236870801,4.576098227697641e-52
745,751,H134,C95,2.8310000000000004,-0.30883624346702376,37.14398553195613,2.1184005211805108e-52
746,752,H134,C96,2.728,-0.30883624346702376,35.33740058848005,2.3675250604838048e-52
747,753,H135,C87,2.81,0.3790777271286636,48.316652510477,2.166250734555377e-52
748,754,H135,C88,2.175,0.3790777271286636,75.64084987981762,4.6714305740962e-52
749,755,H135,C89,1.1,0.3790777271286636,33.580110745497336,3.611184080735899e-51
750,756,H135,C90,2.182,0.3790777271286636,35.11236870801,4.626615877860926e-52
751,757,H135,C91,2.8169999999999997,0.3790777271286636,36.32996622699568,2.1501419957479266e-52
752,758,H135,C95,2.875,0.3790777271286636,37.14398553195613,2.0226192470348114e-52
753,759,H135,C100,2.715,0.3790777271286636,12.096449007876599,2.401696808335141e-52
754,760,H135,C101,2.7710000000000004,0.3790777271286636,24.24397787419443,2.2590097499711283e-52
755,761,H136,C86,2.6639999999999997,0.8348472578840607,49.31300722567941,2.5422896020853267e-52
756,762,H136,C88,2.745,0.8348472578840607,75.64084987981762,2.3238101074464255e-52
757,763,H136,C89,2.135,0.8348472578840607,33.580110745497336,4.938943347896341e-52
758,764,H136,C90,1.099,0.8348472578840607,35.11236870801,3.621050698458778e-51
759,765,H136,C91,2.117,0.8348472578840607,36.32996622699568,5.065999104015592e-52
760,766,H136,C92,2.702,0.8348472578840607,31.18578144722721,2.4365293581986377e-52
761,767,H136,C94,2.7060000000000004,0.8348472578840607,45.252055474174696,2.4257403140148503e-52
762,768,H136,C95,2.161,0.8348472578840607,37.14398553195613,4.76281137360962e-52
763,769,H136,C96,2.784,0.8348472578840607,35.33740058848005,2.2275116796952245e-52
764,770,H136,C97,2.747,0.8348472578840607,28.489236818310676,2.318738133739901e-52
765,771,H136,C99,2.6889999999999996,0.8348472578840607,34.83634843274277,2.47203876057104e-52
766,772,H137,C85,2.9139999999999997,-0.13991453383096086,23.625885083291077,1.9424911122993225e-52
767,773,H137,C86,2.151,-0.13991453383096086,49.31300722567941,4.829547607906783e-52
768,774,H137,C87,2.861,-0.13991453383096086,48.316652510477,2.0524571988981657e-52
769,775,H137,C89,2.806,-0.13991453383096086,33.580110745497336,2.175528027051199e-52
770,776,H137,C90,2.167,-0.13991453383096086,35.11236870801,4.723358926681407e-52
771,777,H137,C91,1.104,-0.13991453383096086,36.32996622699568,3.5720741254926804e-51
772,778,H137,C92,2.156,-0.13991453383096086,31.18578144722721,4.7960247228194395e-52
773,779,H137,C93,2.839,-0.13991453383096086,29.55970008409463,2.100542655445297e-52
774,780,H137,C95,2.8569999999999998,-0.13991453383096086,37.14398553195613,2.061090025459155e-52
775,781,H137,C100,2.823,-0.13991453383096086,12.096449007876599,2.136461387938523e-52
776,782,H137,C101,2.785,-0.13991453383096086,24.24397787419443,2.225113067180935e-52
777,783,H138,C86,2.6860000000000004,-0.3450983734670423,49.31300722567941,2.4803310939038837e-52
778,784,H138,C90,2.795,-0.3450983734670423,35.11236870801,2.2013152691877365e-52
779,785,H138,C91,2.157,-0.3450983734670423,36.32996622699568,4.789357404882784e-52
780,786,H138,C92,1.103,-0.3450983734670423,31.18578144722721,3.5817984598861806e-51
781,787,H138,C93,2.17,-0.3450983734670423,29.55970008409463,4.703796029207055e-52
782,788,H138,C94,2.835,-0.3450983734670423,45.252055474174696,2.1094463920714793e-52
783,789,H138,C99,2.8139999999999996,-0.3450983734670423,34.83634843274277,2.1570261164491927e-52
784,790,H139,C85,2.799,0.13005463603106193,23.625885083291077,2.191891170974955e-52
785,791,H139,C86,2.786,0.13005463603106193,49.31300722567941,2.222717897238956e-52
786,792,H139,C91,2.174,0.13005463603106193,36.32996622699568,4.6778798560773505e-52
787,793,H139,C92,1.1,0.13005463603106193,31.18578144722721,3.611184080735899e-51
788,794,H139,C93,2.169,0.13005463603106193,29.55970008409463,4.7103049711293266e-52
789,795,H140,C92,2.173,-0.00719092307511815,31.18578144722721,4.684341015187126e-52
790,796,H140,C93,1.101,-0.00719092307511815,29.55970008409463,3.601353276482858e-51
791,797,H140,C94,2.1919999999999997,-0.00719092307511815,45.252055474174696,4.563583836569602e-52
792,798,H140,C99,2.705,-0.00719092307511815,34.83634843274277,2.4284315937037867e-52
793,799,H141,C91,2.8739999999999997,0.6322337126446023,36.32996622699568,2.0247312753157983e-52
794,800,H141,C92,2.17,0.6322337126446023,31.18578144722721,4.703796029207055e-52
795,801,H141,C93,1.101,0.6322337126446023,29.55970008409463,3.601353276482858e-51
796,802,H141,C94,2.193,0.6322337126446023,45.252055474174696,4.557343750146489e-52
797,803,H141,C95,2.863,0.6322337126446023,37.14398553195613,2.0481588606125066e-52
798,804,H141,C101,2.7969999999999997,0.6322337126446023,24.24397787419443,2.1965964813654383e-52
799,805,H142,C93,2.171,0.007036619443869796,29.55970008409463,4.697299074284364e-52
800,806,H142,C94,1.1079999999999999,0.007036619443869796,45.252055474174696,3.533526897306698e-51
801,807,H142,C95,2.1390000000000002,0.007036619443869796,37.14398553195613,4.911287173313422e-52
802,808,H142,C96,2.702,0.007036619443869796,35.33740058848005,2.4365293581986377e-52
803,809,H142,C98,2.762,0.007036619443869796,76.5915332386367,2.281164792034274e-52
804,810,H142,C99,2.14,0.007036619443869796,34.83634843274277,4.904405408074943e-52
805,811,H142,C101,2.667,0.007036619443869796,24.24397787419443,2.533720093797335e-52
806,812,H143,C94,2.719,-0.18565601487555128,45.252055474174696,2.391112775963422e-52
807,813,H143,C95,2.149,-0.18565601487555128,37.14398553195613,4.843044239908381e-52
808,814,H143,C96,1.104,-0.18565601487555128,35.33740058848005,3.5720741254926804e-51
809,815,H143,C97,2.147,-0.18565601487555128,28.489236818310676,4.856591208962632e-52
810,816,H143,C98,2.714,-0.18565601487555128,76.5915332386367,2.404352573087357e-52
811,817,H143,C101,2.62,-0.18565601487555128,24.24397787419443,2.6725375059658852e-52
812,818,H144,C89,2.761,0.5941255607517633,33.580110745497336,2.2836443187652557e-52
813,819,H144,C90,2.85,0.5941255607517633,35.11236870801,2.0763143364854967e-52
814,820,H144,C95,2.176,0.5941255607517633,37.14398553195613,4.664993141965015e-52
815,821,H144,C96,1.099,0.5941255607517633,35.33740058848005,3.621050698458778e-51
816,822,H144,C97,2.1590000000000003,0.5941255607517633,28.489236818310676,4.7760597982204575e-52
817,823,H144,C101,2.701,0.5941255607517633,24.24397787419443,2.4392366127936404e-52
818,824,H145,C96,2.1630000000000003,0.3618160456460515,35.33740058848005,4.749611903881632e-52
819,825,H145,C97,1.101,0.3618160456460515,28.489236818310676,3.601353276482858e-51
820,826,H145,C98,2.157,0.3618160456460515,76.5915332386367,4.789357404882784e-52
821,827,H146,C90,2.8160000000000003,0.11269738794988983,35.11236870801,2.1524334435080876e-52
822,828,H146,C95,2.843,0.11269738794988983,37.14398553195613,2.0916889572985715e-52
823,829,H146,C96,2.174,0.11269738794988983,35.33740058848005,4.6778798560773505e-52
824,830,H146,C97,1.1,0.11269738794988983,28.489236818310676,3.611184080735899e-51
825,831,H146,C98,2.141,0.11269738794988983,76.5915332386367,4.897536493936346e-52
826,832,H146,C99,2.761,0.11269738794988983,34.83634843274277,2.2836443187652557e-52
827,833,H147,C94,2.7969999999999997,2.570754888075566,45.252055474174696,2.1965964813654383e-52
828,834,H147,C96,2.718,2.570754888075566,35.33740058848005,2.3937529444140775e-52
829,835,H147,C97,2.146,2.570754888075566,28.489236818310676,4.863383643236417e-52
830,836,H147,C98,1.111,2.570754888075566,76.5915332386367,3.504979691115412e-51
831,837,H147,C99,2.161,2.570754888075566,34.83634843274277,4.76281137360962e-52
832,838,H148,C93,2.736,0.08342541340782006,29.55970008409463,2.346817962064951e-52
833,839,H148,C94,2.162,0.08342541340782006,45.252055474174696,4.756205533534075e-52
834,840,H148,C98,2.166,0.08342541340782006,76.5915332386367,4.729903995857398e-52
835,841,H148,C99,1.103,0.08342541340782006,34.83634843274277,3.5817984598861806e-51
836,842,H149,C90,2.8280000000000003,0.7287663563681406,35.11236870801,2.1251494027307817e-52
837,843,H149,C92,2.793,0.7287663563681406,31.18578144722721,2.206047582730725e-52
838,844,H149,C93,2.802,0.7287663563681406,29.55970008409463,2.18485837045047e-52
839,845,H149,C94,2.191,0.7287663563681406,45.252055474174696,4.569835320408858e-52
840,846,H149,C95,2.88,0.7287663563681406,37.14398553195613,2.012103050225438e-52
841,847,H149,C97,2.767,0.7287663563681406,28.489236818310676,2.2688208535562158e-52
842,848,H149,C98,2.131,0.7287663563681406,76.5915332386367,4.96680756079336e-52
843,849,H149,C99,1.099,0.7287663563681406,34.83634843274277,3.621050698458778e-51
844,850,H150,C82,2.952,-1.046933546543034,35.51406599469479,1.868437707149171e-52
845,851,H150,C83,2.9589999999999996,-1.046933546543034,44.407611584149784,1.8552087639149113e-52
846,852,H150,C87,2.193,-1.046933546543034,48.316652510477,4.557343750146489e-52
847,853,H150,C88,2.6710000000000003,-1.046933546543034,75.64084987981762,2.5223538897971442e-52
848,854,H150,C100,1.0979999999999999,-1.046933546543034,12.096449007876599,3.6309532928850414e-51
849,855,H151,C82,2.965,-1.6967897745798446,35.51406599469479,1.843968889570273e-52
850,856,H151,C83,2.641,-1.6967897745798446,44.407611584149784,2.609290776405198e-52
851,857,H151,C84,2.7089999999999996,-1.6967897745798446,26.683784678076023,2.417690297426813e-52
852,858,H151,C85,2.783,-1.6967897745798446,23.625885083291077,2.2299137409690476e-52
853,859,H151,C86,2.9410000000000003,-1.6967897745798446,49.31300722567941,1.8894813481807167e-52
854,860,H151,C87,2.205,-1.6967897745798446,48.316652510477,4.4833423318370495e-52
855,861,H151,C100,1.0979999999999999,-1.6967897745798446,12.096449007876599,3.6309532928850414e-51
856,862,H152,C86,2.778,-0.8809015193485017,49.31300722567941,2.241975996220356e-52
857,863,H152,C87,2.222,-0.8809015193485017,48.316652510477,4.381224613894265e-52
858,864,H152,C88,2.873,-0.8809015193485017,75.64084987981762,2.0268462451400534e-52
859,865,H152,C89,2.82,-0.8809015193485017,33.580110745497336,2.1432871380188556e-52
860,866,H152,C91,2.784,-0.8809015193485017,36.32996622699568,2.2275116796952245e-52
861,867,H152,C100,1.097,-0.8809015193485017,12.096449007876599,3.6408920281418455e-51
862,868,H153,C89,2.8080000000000003,-0.28708488335653826,33.580110745497336,2.170882773047893e-52
863,869,H153,C90,2.861,-0.28708488335653826,35.11236870801,2.0524571988981657e-52
864,870,H153,C95,2.184,-0.28708488335653826,37.14398553195613,4.613917030763598e-52
865,871,H153,C96,2.679,-0.28708488335653826,35.33740058848005,2.4998246251860105e-52
866,872,H153,C101,1.0979999999999999,-0.28708488335653826,24.24397787419443,3.6309532928850414e-51
867,873,H154,C94,2.736,-1.2174204724548474,45.252055474174696,2.346817962064951e-52
868,874,H154,C95,2.174,-1.2174204724548474,37.14398553195613,4.6778798560773505e-52
869,875,H154,C96,2.721,-1.2174204724548474,35.33740058848005,2.385844075452812e-52
870,876,H154,C101,1.1,-1.2174204724548474,24.24397787419443,3.611184080735899e-51
871,877,H155,C90,2.7969999999999997,0.3885303217860674,35.11236870801,2.1965964813654383e-52
872,878,H155,C91,2.767,0.3885303217860674,36.32996622699568,2.2688208535562158e-52
873,879,H155,C93,2.844,0.3885303217860674,29.55970008409463,2.0894833100736942e-52
874,880,H155,C94,2.8789999999999996,0.3885303217860674,45.252055474174696,2.0142004472598663e-52
875,881,H155,C95,2.215,0.3885303217860674,37.14398553195613,4.422893591851963e-52
876,882,H155,C101,1.095,0.3885303217860674,24.24397787419443,3.6608785821581126e-51
877,883,H160,C82,2.198,-0.035161770923025415,35.51406599469479,4.526313373073473e-52
878,884,H160,C83,2.906,-0.035161770923025415,44.407611584149784,1.9585779138277147e-52
879,885,H160,C87,2.991,-0.035161770923025415,48.316652510477,1.796298236823321e-52
880,886,H160,C88,2.8569999999999998,-0.035161770923025415,75.64084987981762,2.061090025459155e-52
881,888,H161,C80,2.957,-0.1603877782729235,25.701418479243326,1.8589756841137513e-52
882,889,H161,C81,2.9019999999999997,-0.1603877782729235,33.75790948540123,1.966687957021981e-52
883,890,H161,C82,2.206,-0.1603877782729235,35.51406599469479,4.477248074857726e-52
884,891,H161,C83,2.822,-0.1603877782729235,44.407611584149784,2.138733413329224e-52
885,893,H162,C81,2.6910000000000003,-0.7958057438205977,33.75790948540123,2.4665310639117346e-52
886,894,H162,C82,2.186,-0.7958057438205977,35.51406599469479,4.601264614519067e-52
887,896,H164,C88,2.002,7.643547087086656,75.64084987981762,5.990119180435389e-52
888,897,H164,C89,2.997,7.643547087086656,33.580110745497336,1.7855312431655515e-52
889,898,H166,C79,1.955,12.690765518509474,180.99270229932202,6.4326126063339965e-52
890,899,H168,C98,1.9980000000000002,6.02821041020238,76.5915332386367,6.026167945683734e-52
891,900,H168,C99,2.539,6.02821041020238,34.83634843274277,2.9365647418093216e-52
892,901,H156,C102,2.117,5.391818121201457,139.38799648009422,5.065999104015592e-52
893,902,H156,C103,1.095,5.391818121201457,120.32440691048531,3.6608785821581126e-51
894,903,H156,C104,2.01,5.391818121201457,118.13426464390062,5.918879663536584e-52
895,904,H157,C103,2.03,6.051981542748113,120.32440691048531,5.7456553161715294e-52
896,905,H157,C104,1.09,6.051981542748113,118.13426464390062,3.711489095193607e-51
897,906,H157,C105,2.193,6.051981542748113,142.94975008923115,4.557343750146489e-52
898,907,H158,C104,2.218,6.298084138439587,118.13426464390062,4.404971037232039e-52
899,908,H158,C105,1.088,6.298084138439587,142.94975008923115,3.731994513572012e-51
900,909,H158,C106,2.17,6.298084138439587,138.60395610842968,4.703796029207055e-52
901,910,H159,C105,2.193,6.414865508753077,142.94975008923115,4.557343750146489e-52
902,911,H159,C106,1.087,6.414865508753077,138.60395610842968,3.7423038848618804e-51
903,912,H159,C107,2.173,6.414865508753077,138.33844544116658,4.684341015187126e-52
0,1,H10,C11,2.694,0.12096583934266293,30.337059960475532,2.458300155037672e-52
1,2,H23,C14,2.784,0.7309833812647106,32.267535741991225,2.2275116796952245e-52
2,3,H81,C1,2.6460000000000004,5.983718658021483,176.20047944079369,2.5945268124056994e-52
3,4,H3,C20,2.85,0.027974903295262976,76.17709371178096,2.0763143364854967e-52
4,5,H16,C47,2.8960000000000004,-0.1608873574148042,24.240750766997195,1.9789371894851306e-52
5,6,H5,C53,2.903,-0.3840819562187825,138.34762991454463,1.9646562547477348e-52
6,7,H11,C79,2.8760000000000003,-0.2610497304588648,180.99270229932202,2.020510155184924e-52
7,8,H166,C10,2.798,12.690765518509474,75.89640993092077,2.1942421445011867e-52
8,9,H79,C88,2.801,12.545771796407507,75.64084987981762,2.187199289934144e-52
9,10,H132,C1,2.88,-0.31082905471687994,176.20047944079369,2.012103050225438e-52
10,11,H161,C19,2.873,-0.1603877782729235,30.85524495536228,2.0268462451400534e-52
11,12,H164,C20,2.636,7.643547087086656,76.17709371178096,2.6241669708853748e-52
12,13,H31,C97,2.93,-0.2669395626011521,28.489236818310676,1.910842190078994e-52
13,14,H83,C98,2.638,7.420295270605255,76.5915332386367,2.618202957326965e-52
14,15,H46,C35,2.708,0.16750895733977697,33.58194117883383,2.420369673205453e-52
15,16,H60,C38,2.859,0.5952012242196538,31.190186320075327,2.0567675731279146e-52
16,17,H40,C44,2.878,-0.2028069952445435,76.59305910111125,2.0163007603830292e-52
17,18,H84,C25,2.617,6.028976105193377,180.9961576403191,2.681739042488228e-52
18,19,H45,C48,2.861,-1.486045342922008,139.39088605399124,2.0524571988981657e-52
19,20,H45,C53,2.96,-1.486045342922008,138.34762991454463,1.8533291199202024e-52
20,21,H72,C39,2.9939999999999998,5.392318041943593,29.564140444593164,1.7909039514326636e-52
21,22,H72,C40,2.965,5.392318041943593,45.248482761166365,1.843968889570273e-52
22,23,H82,C64,2.798,12.691409398827636,75.90078541036087,2.1942421445011867e-52
23,24,H95,C25,2.8760000000000003,-0.2606678359478849,180.9961576403191,2.020510155184924e-52
24,25,H48,C55,2.88,-0.31010003729278424,176.199454258916,2.012103050225438e-52
25,26,H163,C34,2.801,12.546535727175074,75.63557190831783,2.187199289934144e-52
26,27,H77,C73,2.873,-0.15968052069827365,30.85060014054684,2.0268462451400534e-52
27,28,H80,C74,2.636,7.644194235176852,76.17510555544466,2.6241669708853748e-52
28,29,H115,C43,2.93,-0.2661832100509436,28.49663977651184,1.910842190078994e-52
29,30,H167,C44,2.638,7.421172920997418,76.59305910111125,2.618202957326965e-52
30,31,H107,C68,2.784,0.7311214575239156,32.26475411540898,2.2275116796952245e-52
31,32,H94,C65,2.694,0.12204411515568835,30.337381992422227,2.458300155037672e-52
32,33,H87,C74,2.85,0.029015050728276037,76.17510555544466,2.0763143364854967e-52
33,34,H165,C55,2.6460000000000004,5.984402082969152,176.199454258916,2.5945268124056994e-52
34,35,H100,C101,2.8960000000000004,-0.16050836734430265,24.24397787419443,1.9789371894851306e-52
35,36,H89,C107,2.903,-0.3827554059244669,138.33844544116658,1.9646562547477348e-52
36,37,H144,C92,2.859,0.5941255607517633,31.18578144722721,2.0567675731279146e-52
37,38,H130,C89,2.708,0.16772114632378174,33.580110745497336,2.420369673205453e-52
38,39,H168,C79,2.617,6.02821041020238,180.99270229932202,2.681739042488228e-52
39,40,H124,C98,2.878,-0.20365263689866708,76.5915332386367,2.0163007603830292e-52
40,41,H156,C93,2.9939999999999998,5.391818121201457,29.55970008409463,1.7909039514326636e-52
41,42,H156,C94,2.965,5.391818121201457,45.252055474174696,1.843968889570273e-52
42,43,H129,C102,2.861,-1.4872148363146316,139.38799648009422,2.0524571988981657e-52
43,44,H129,C107,2.96,-1.4872148363146316,138.33844544116658,1.8533291199202024e-52
